date,sentiment
2020-08-26,1
2020-08-27,1
2020-08-28,2
2020-08-29,1
2020-08-30,2
2020-08-31,0
2020-09-01,1
2020-09-02,1
2020-09-03,2
2020-09-04,2
2020-09-06,2
2020-09-07,1
2020-09-08,1
2020-09-09,2
2020-09-10,0
2020-09-11,2
2020-09-12,1
2020-09-13,2
2020-09-14,2
2020-09-15,1
2020-09-16,2
2020-09-17,2
2020-09-18,1
2020-09-19,1
2020-09-20,2
2020-09-21,0
2020-09-22,1
2020-09-23,1
2020-09-24,1
2020-09-25,1
2020-09-26,2
2020-09-27,2
2020-09-28,1
2020-09-29,1
2020-09-30,1
2020-10-01,1
2020-10-02,0
2020-10-03,1
2020-10-04,1
2020-10-05,0
2020-10-06,2
2020-10-07,2
2020-10-08,1
2020-10-09,2
2020-10-10,1
2020-10-11,0
2020-10-14,2
2020-10-15,1
2020-10-16,1
2020-10-19,2
2020-10-20,0
2020-10-21,1
2020-10-22,2
2020-10-24,2
2020-10-25,2
2020-10-26,1
2020-10-27,2
2020-10-28,2
2020-10-29,1
2020-10-30,1
2020-10-31,0
2020-11-01,2
2020-11-02,0
2020-11-03,1
2020-11-04,0
2020-11-09,2
2020-11-10,2
2020-11-11,0
2020-11-12,1
2020-11-13,2
2020-11-14,0
2020-11-15,2
2020-11-16,1
2020-11-17,2
2020-11-18,2
2020-11-19,1
2020-11-20,0
2020-11-21,0
2020-11-22,1
2020-11-23,2
2020-11-24,1
2020-11-25,1
2020-11-26,1
2020-11-27,1
2020-11-28,2
2020-11-29,2
2020-11-30,2
2020-12-01,1
2020-12-02,0
2020-12-03,2
2020-12-06,1
2020-12-08,2
2020-12-09,2
2020-12-10,1
2020-12-11,2
2020-12-12,2
2020-12-13,2
2020-12-16,2
2020-12-17,2
2020-12-18,0
2020-12-19,1
2020-12-20,2
2020-12-21,2
2020-12-22,2
2020-12-23,2
2020-12-24,2
2020-12-25,2
2020-12-26,2
2020-12-27,1
2020-12-28,2
2020-12-29,1
2020-12-30,2
2020-12-31,1
2021-01-09,1
2021-01-10,1
2021-01-11,0
2021-01-12,2
2021-01-18,1
2021-01-19,2
2021-01-20,0
2021-01-21,2
2021-01-22,2
2021-01-26,2
2021-01-27,2
2021-01-28,1
2021-01-29,2
2021-01-30,1
2021-01-31,2
2021-02-01,1
2021-02-02,2
2021-02-03,2
2021-02-04,2
2021-02-05,1
2021-02-06,0
2021-02-07,1
2021-02-08,2
2021-02-09,2
2021-02-10,0
2021-02-11,2
2021-02-12,0
2021-02-13,2
2021-02-14,2
2021-02-15,2
2021-02-16,2
2021-02-17,2
2021-02-18,1
2021-02-19,1
2021-02-20,2
2021-02-23,2
2021-02-24,2
2021-02-25,1
2021-02-28,2
